TYPECOM,COM,REG,DEP,LIBELLE
COM,30338,76,30,Vallérargues
COM,30339,76,30,Val-d'Aigoual
COM,30340,76,30,Valliguières
COM,30341,76,30,Vauvert
COM,30342,76,30,Vénéjan
COM,30343,76,30,Verfeuil
COM,30344,76,30,Vergèze
COM,30345,76,30,La Vernarède
COM,30346,76,30,Vers-Pont-du-Gard
COM,30347,76,30,Vestric-et-Candiac
COM,30348,76,30,Vézénobres
COM,30349,76,30,Vic-le-Fesq
COM,30350,76,30,Le Vigan
COM,30351,76,30,Villeneuve-lès-Avignon
COM,30352,76,30,Villevieille
COM,30353,76,30,Vissec
COM,30354,76,30,Montagnac
COM,30355,76,30,Saint-Paul-les-Fonts
COM,30356,76,30,Rodilhan
COM,31001,76,31,Agassac
COM,31002,76,31,Aignes
COM,31003,76,31,Aigrefeuille
COM,31004,76,31,Ayguesvives
COM,31005,76,31,Alan
COM,31006,76,31,Albiac
COM,31007,76,31,Ambax
COM,31008,76,31,Anan
COM,31009,76,31,Antichan-de-Frontignes
COM,31010,76,31,Antignac
COM,31011,76,31,Arbas
COM,31012,76,31,Arbon
COM,31013,76,31,Ardiège
COM,31014,76,31,Arguenos
COM,31015,76,31,Argut-Dessous
COMA,31016,,,Argut-Dessus
COM,31017,76,31,Arlos
COM,31018,76,31,Arnaud-Guilhem
COM,31019,76,31,Artigue
COM,31020,76,31,Aspet
COM,31021,76,31,Aspret-Sarrat
COM,31022,76,31,Aucamville
COM,31023,76,31,Aulon
COM,31024,76,31,Auragne
COM,31025,76,31,Aureville
COM,31026,76,31,Auriac-sur-Vendinelle
COM,31027,76,31,Auribail
COM,31028,76,31,Aurignac
COM,31029,76,31,Aurin
COM,31030,76,31,Ausseing
COM,31031,76,31,Ausson
COM,31032,76,31,Aussonne
COM,31033,76,31,Auterive
COM,31034,76,31,Auzas
COM,31035,76,31,Auzeville-Tolosane
COM,31036,76,31,Auzielle
COM,31037,76,31,Avignonet-Lauragais
COM,31038,76,31,Azas
COM,31039,76,31,Bachas
COM,31040,76,31,Bachos
COM,31041,76,31,Bagiry
COM,31042,76,31,Bagnères-de-Luchon
COM,31043,76,31,Balesta
COM,31044,76,31,Balma
COM,31045,76,31,Barbazan
COM,31046,76,31,Baren
COM,31047,76,31,Bax
COM,31048,76,31,Baziège
COM,31049,76,31,Bazus
COM,31050,76,31,Beauchalot
COM,31051,76,31,Beaufort
COM,31052,76,31,Beaumont-sur-Lèze
COM,31053,76,31,Beaupuy
COM,31054,76,31,Beauteville
COM,31055,76,31,Beauville
COM,31056,76,31,Beauzelle
COM,31057,76,31,Belberaud
COM,31058,76,31,Belbèze-de-Lauragais
COM,31059,76,31,Belbèze-en-Comminges
COM,31060,76,31,Bélesta-en-Lauragais
COM,31061,76,31,Bellegarde-Sainte-Marie
COM,31062,76,31,Bellesserre
COM,31063,76,31,Benque
COM,31064,76,31,Benque-Dessous-et-Dessus
COM,31065,76,31,Bérat
COM,31066,76,31,Bessières
COM,31067,76,31,Bezins-Garraux
COM,31068,76,31,Billière
COM,31069,76,31,Blagnac
COM,31070,76,31,Blajan
COM,31071,76,31,Bois-de-la-Pierre
COM,31072,76,31,Boissède
COM,31073,76,31,Bondigoux
COM,31074,76,31,Bonrepos-Riquet
COM,31075,76,31,Bonrepos-sur-Aussonnelle
COM,31076,76,31,Bordes-de-Rivière
COM,31077,76,31,Le Born
COM,31078,76,31,Boudrac
COM,31079,76,31,Bouloc
COM,31080,76,31,Boulogne-sur-Gesse
COM,31081,76,31,Bourg-d'Oueil
COM,31082,76,31,Bourg-Saint-Bernard
COM,31083,76,31,Boussan
COM,31084,76,31,Boussens
COM,31085,76,31,Boutx
COM,31086,76,31,Bouzin
COM,31087,76,31,Bragayrac
COM,31088,76,31,Brax
COM,31089,76,31,Bretx
COM,31090,76,31,Brignemont
COM,31091,76,31,Bruguières
COM,31092,76,31,Burgalays
COM,31093,76,31,Le Burgaud
COM,31094,76,31,Buzet-sur-Tarn
COM,31095,76,31,Cabanac-Cazaux
COM,31096,76,31,Cabanac-Séguenville
COM,31097,76,31,Le Cabanial
COM,31098,76,31,Cadours
COM,31099,76,31,Caignac
COM,31100,76,31,Calmont
COM,31101,76,31,Cambernard
COM,31102,76,31,Cambiac
COM,31103,76,31,Canens
COM,31104,76,31,Capens
COM,31105,76,31,Caragoudes
COM,31106,76,31,Caraman
COM,31107,76,31,Carbonne
COM,31108,76,31,Cardeilhac
COM,31109,76,31,Cassagnabère-Tournas
COM,31110,76,31,Cassagne
COM,31111,76,31,Castagnac
COM,31112,76,31,Castagnède
COM,31113,76,31,Castanet-Tolosan
COM,31114,76,31,Castelbiague
COM,31115,76,31,Castelgaillard
COM,31116,76,31,Castelginest
COM,31117,76,31,Castelmaurou
COM,31118,76,31,Castelnau-d'Estrétefonds
COM,31119,76,31,Castelnau-Picampeau
COM,31120,76,31,Le Castéra
COM,31121,76,31,Castéra-Vignoles
COM,31122,76,31,Casties-Labrande
COM,31123,76,31,Castillon-de-Larboust
COM,31124,76,31,Castillon-de-Saint-Martory
COM,31125,76,31,Cathervielle
COM,31126,76,31,Caubiac
COM,31127,76,31,Caubous
COM,31128,76,31,Caujac
COM,31129,76,31,Cazarilh-Laspènes
COM,31130,76,31,Cazaril-Tambourès
COM,31131,76,31,Cazaunous
COM,31132,76,31,Cazaux-Layrisse
COM,31133,76,31,Cazeaux-de-Larboust
COM,31134,76,31,Cazeneuve-Montaut
COM,31135,76,31,Cazères
COM,31136,76,31,Cépet
COM,31137,76,31,Cessales
COM,31138,76,31,Charlas
COM,31139,76,31,Chaum
COM,31140,76,31,Chein-Dessus
COM,31141,76,31,Ciadoux
COM,31142,76,31,Cier-de-Luchon
COM,31143,76,31,Cier-de-Rivière
COM,31144,76,31,Cierp-Gaud
COM,31145,76,31,Cintegabelle
COM,31146,76,31,Cirès
COM,31147,76,31,Clarac
COM,31148,76,31,Clermont-le-Fort
COM,31149,76,31,Colomiers
COM,31150,76,31,Cornebarrieu
COM,31151,76,31,Corronsac
COM,31152,76,31,Coueilles
COM,31153,76,31,Couladère
COMA,31154,,,Couledoux
COM,31155,76,31,Couret
COM,31156,76,31,Cox
COM,31157,76,31,Cugnaux
COM,31158,76,31,Cuguron
COM,31159,76,31,Le Cuing
COM,31160,76,31,Daux
COM,31161,76,31,Deyme
COM,31162,76,31,Donneville
COM,31163,76,31,Drémil-Lafage
COM,31164,76,31,Drudas
COM,31165,76,31,Eaunes
COM,31166,76,31,Empeaux
COM,31167,76,31,Encausse-les-Thermes
COM,31168,76,31,Eoux
COM,31169,76,31,Escalquens
COM,31170,76,31,Escanecrabe
COM,31171,76,31,Espanès
COM,31172,76,31,Esparron
COM,31173,76,31,Esperce
COM,31174,76,31,Estadens
COM,31175,76,31,Estancarbon
COM,31176,76,31,Esténos
COM,31177,76,31,Eup
COM,31178,76,31,Fabas
COM,31179,76,31,Le Faget
COM,31180,76,31,Falga
COM,31181,76,31,Le Fauga
COM,31182,76,31,Fenouillet
COM,31183,76,31,Figarol
COM,31184,76,31,Flourens
COM,31185,76,31,Folcarde
COM,31186,76,31,Fonbeauzard
COM,31187,76,31,Fonsorbes
COM,31188,76,31,Fontenilles
COM,31189,76,31,Forgues
COM,31190,76,31,Fos
COM,31191,76,31,Fougaron
COM,31192,76,31,Fourquevaux
COM,31193,76,31,Le Fousseret
COM,31194,76,31,Francarville
COM,31195,76,31,Francazal
COM,31196,76,31,Francon
COM,31197,76,31,Franquevielle
COM,31198,76,31,Le Fréchet
COM,31199,76,31,Fronsac
COM,31200,76,31,Frontignan-de-Comminges
COM,31201,76,31,Frontignan-Savès
COM,31202,76,31,Fronton
COM,31203,76,31,Frouzins
COM,31204,76,31,Fustignac
COM,31205,76,31,Gagnac-sur-Garonne
COM,31206,76,31,Gaillac-Toulza
COM,31207,76,31,Galié
COM,31208,76,31,Ganties
COM,31209,76,31,Garac
COM,31210,76,31,Gardouch
COM,31211,76,31,Gargas
COM,31212,76,31,Garidech
COM,31213,76,31,Garin
COM,31215,76,31,Gauré
COM,31216,76,31,Gémil
COM,31217,76,31,Génos
COM,31218,76,31,Gensac-de-Boulogne
COM,31219,76,31,Gensac-sur-Garonne
COM,31220,76,31,Gibel
COM,31221,76,31,Gouaux-de-Larboust
COM,31222,76,31,Gouaux-de-Luchon
COM,31223,76,31,Goudex
COM,31224,76,31,Gourdan-Polignan
COM,31225,76,31,Goutevernisse
COM,31226,76,31,Gouzens
COM,31227,76,31,Goyrans
COM,31228,76,31,Gragnague
COM,31229,76,31,Gratens
COM,31230,76,31,Gratentour
COM,31231,76,31,Grazac
COM,31232,76,31,Grenade
COM,31233,76,31,Grépiac
COM,31234,76,31,Le Grès
COM,31235,76,31,Guran
COM,31236,76,31,Herran
COM,31237,76,31,His
COM,31238,76,31,Huos
COM,31239,76,31,L'Isle-en-Dodon
COM,31240,76,31,Issus
COM,31241,76,31,Izaut-de-l'Hôtel
COM,31242,76,31,Jurvielle
COM,31243,76,31,Juzes
COM,31244,76,31,Juzet-de-Luchon
COM,31245,76,31,Juzet-d'Izaut
COM,31246,76,31,Labarthe-Inard
COM,31247,76,31,Labarthe-Rivière
COM,31248,76,31,Labarthe-sur-Lèze
COM,31249,76,31,Labastide-Beauvoir
COM,31250,76,31,Labastide-Clermont
COM,31251,76,31,Labastide-Paumès
COM,31252,76,31,Labastide-Saint-Sernin
COM,31253,76,31,Labastidette
COM,31254,76,31,Labège
COM,31255,76,31,Labroquère
COM,31256,76,31,Labruyère-Dorsa
COM,31258,76,31,Lacaugne
COM,31259,76,31,Lacroix-Falgarde
COM,31260,76,31,Laffite-Toupière
COM,31261,76,31,Lafitte-Vigordane
COM,31262,76,31,Lagarde
COM,31263,76,31,Lagardelle-sur-Lèze
COM,31264,76,31,Lagrâce-Dieu
COM,31265,76,31,Lagraulet-Saint-Nicolas
COM,31266,76,31,Lahage
COM,31267,76,31,Lahitère
COM,31268,76,31,Lalouret-Laffiteau
COM,31269,76,31,Lamasquère
COM,31270,76,31,Landorthe
COM,31271,76,31,Lanta
COM,31272,76,31,Lapeyrère
COM,31273,76,31,Lapeyrouse-Fossat
COM,31274,76,31,Larcan
COM,31275,76,31,Laréole
COM,31276,76,31,Larroque
COM,31277,76,31,Lasserre-Pradère
COM,31278,76,31,Latoue
COM,31279,76,31,Latour
COM,31280,76,31,Latrape
COM,31281,76,31,Launac
COM,31282,76,31,Launaguet
COM,31283,76,31,Lautignac
COM,31284,76,31,Lauzerville
COM,31285,76,31,Lavalette
COM,31286,76,31,Lavelanet-de-Comminges
COM,31287,76,31,Lavernose-Lacasse
COM,31288,76,31,Layrac-sur-Tarn
COM,31289,76,31,Lécussan
COM,31290,76,31,Lège
COM,31291,76,31,Léguevin
COM,31292,76,31,Lescuns
COM,31293,76,31,Lespinasse
COM,31294,76,31,Lespiteau
COM,31295,76,31,Lespugue
COM,31296,76,31,Lestelle-de-Saint-Martory
COM,31297,76,31,Lévignac
COMD,31298,,,Lez
COM,31299,76,31,Lherm
COM,31300,76,31,Lieoux
COM,31301,76,31,Lilhac
COM,31302,76,31,Lodes
COM,31303,76,31,Longages
COM,31304,76,31,Loubens-Lauragais
COM,31305,76,31,Loudet
COM,31306,76,31,Lourde
COMD,31307,,,Lunax
COM,31308,76,31,Luscan
COM,31309,76,31,Lussan-Adeilhac
COM,31310,76,31,Lux
COM,31311,76,31,La Magdelaine-sur-Tarn
COM,31312,76,31,Mailholas
COM,31313,76,31,Malvezie
COM,31314,76,31,Mancioux
COM,31315,76,31,Mane
COM,31316,76,31,Marignac
COM,31317,76,31,Marignac-Lasclares
COM,31318,76,31,Marignac-Laspeyres
COM,31319,76,31,Marliac
COM,31320,76,31,Marquefave
COM,31321,76,31,Marsoulas
COM,31322,76,31,Martisserre
COM,31323,76,31,Martres-de-Rivière
COM,31324,76,31,Martres-Tolosane
COM,31325,76,31,Mascarville
COM,31326,76,31,Massabrac
COM,31327,76,31,Mauran
COM,31328,76,31,Mauremont
COM,31329,76,31,Maurens
COM,31330,76,31,Mauressac
COM,31331,76,31,Maureville
COM,31332,76,31,Mauvaisin
COM,31333,76,31,Mauvezin
COM,31334,76,31,Mauzac
COM,31335,76,31,Mayrègne
COM,31336,76,31,Mazères-sur-Salat
COM,31337,76,31,Melles
COM,31338,76,31,Menville
COM,31339,76,31,Mérenvielle
COM,31340,76,31,Mervilla
COM,31341,76,31,Merville
COM,31342,76,31,Milhas
COM,31343,76,31,Mirambeau
COM,31344,76,31,Miramont-de-Comminges
COM,31345,76,31,Miremont
COM,31346,76,31,Mirepoix-sur-Tarn
COM,31347,76,31,Molas
COM,31348,76,31,Moncaup
COM,31349,76,31,Mondavezan
COM,31350,76,31,Mondilhan
COM,31351,76,31,Mondonville
COM,31352,76,31,Mondouzil
COM,31353,76,31,Monès
COM,31354,76,31,Monestrol
COM,31355,76,31,Mons
COM,31356,76,31,Montaigut-sur-Save
COM,31357,76,31,Montastruc-de-Salies
COM,31358,76,31,Montastruc-la-Conseillère
COM,31359,76,31,Montastruc-Savès
COM,31360,76,31,Montauban-de-Luchon
COM,31361,76,31,Montaut
COM,31362,76,31,Montberaud
COM,31363,76,31,Montbernard
COM,31364,76,31,Montberon
COM,31365,76,31,Montbrun-Bocage
COM,31366,76,31,Montbrun-Lauragais
COM,31367,76,31,Montclar-de-Comminges
COM,31368,76,31,Montclar-Lauragais
COM,31369,76,31,Mont-de-Galié
COM,31370,76,31,Montégut-Bourjac
COM,31371,76,31,Montégut-Lauragais
COM,31372,76,31,Montespan
COM,31373,76,31,Montesquieu-Guittaut
COM,31374,76,31,Montesquieu-Lauragais
COM,31375,76,31,Montesquieu-Volvestre
COM,31376,76,31,Montgaillard-de-Salies
COM,31377,76,31,Montgaillard-Lauragais
COM,31378,76,31,Montgaillard-sur-Save
COM,31379,76,31,Montgazin
COM,31380,76,31,Montgeard
COM,31381,76,31,Montgiscard
COM,31382,76,31,Montgras
COM,31383,76,31,Montjoire
COM,31384,76,31,Montlaur
COM,31385,76,31,Montmaurin
COM,31386,76,31,Montoulieu-Saint-Bernard
COM,31387,76,31,Montoussin
COM,31388,76,31,Montpitol
COM,31389,76,31,Montrabé
COM,31390,76,31,Montréjeau
COM,31391,76,31,Montsaunès
COM,31392,76,31,Mourvilles-Basses
COM,31393,76,31,Mourvilles-Hautes
COM,31394,76,31,Moustajon
COM,31395,76,31,Muret
COM,31396,76,31,Nailloux
COM,31397,76,31,Nénigan
COM,31398,76,31,Nizan-Gesse
COM,31399,76,31,Noé
COM,31400,76,31,Nogaret
COM,31401,76,31,Noueilles
COM,31402,76,31,Odars
COM,31403,76,31,Ondes
